image_path,personal_color
image1.jpg,winter_cool
image2.jpg,autumn_warm
image3.jpg,spring_warm
image4.jpg,summer_cool
image5.jpg,summer_cool
image6.jpg,autumn_warm
image7.jpg,summer_cool
image8.jpg,autumn_warm
image9.jpg,winter_cool
image10.jpg,summer_cool
image11.jpg,autumn_warm
image12.jpg,winter_cool
image13.jpg,autumn_warm
image14.jpg,winter_cool
image15.jpg,autumn_warm
image16.jpg,spring_warm
image17.jpg,summer_cool
image18.jpg,autumn_warm
image19.jpg,autumn_warm
image20.jpg,spring_warm
image21.jpg,spring_warm
image22.jpg,spring_warm
image23.jpg,summer_cool
image24.jpg,spring_warm
image25.jpg,winter_cool
image26.jpg,autumn_warm
image27.jpg,summer_cool
image28.jpg,spring_warm
image29.jpg,summer_cool
image30.jpg,autumn_warm
image31.jpg,autumn_warm
image32.jpg,winter_cool
image33.jpg,summer_cool
image34.jpg,summer_cool
image35.jpg,winter_cool
image36.jpg,winter_cool
image37.jpg,summer_cool
image38.jpg,autumn_warm
image39.jpg,spring_warm
image40.jpg,spring_warm
image41.jpg,spring_warm
image42.jpg,winter_cool
image43.jpg,winter_cool
image44.jpg,summer_cool
image45.jpg,autumn_warm
image46.jpg,summer_cool
image47.jpg,autumn_warm
image48.jpg,spring_warm
image49.jpg,spring_warm
image50.jpg,summer_cool
image51.jpg,summer_cool
image52.jpg,autumn_warm
image53.jpg,spring_warm
image54.jpg,winter_cool
image55.jpg,spring_warm
image56.jpg,summer_cool
image57.jpg,winter_cool
image58.jpg,autumn_warm
image59.jpg,summer_cool
image60.jpg,winter_cool
image61.jpg,spring_warm
image62.jpg,summer_cool
image63.jpg,winter_cool
image64.jpg,autumn_warm
image65.jpg,autumn_warm
image66.jpg,spring_warm
image67.jpg,autumn_warm
image68.jpg,spring_warm
image69.jpg,autumn_warm
image70.jpg,summer_cool
image71.jpg,autumn_warm
image72.jpg,spring_warm
image73.jpg,winter_cool
image74.jpg,winter_cool
image75.jpg,autumn_warm
image76.jpg,winter_cool
image77.jpg,autumn_warm
image78.jpg,summer_cool
image79.jpg,autumn_warm
image80.jpg,winter_cool
image81.jpg,spring_warm
image82.jpg,summer_cool
image83.jpg,autumn_warm
image84.jpg,winter_cool
image85.jpg,winter_cool
image86.jpg,autumn_warm
image87.jpg,autumn_warm
image88.jpg,spring_warm
image89.jpg,spring_warm
image90.jpg,summer_cool
image91.jpg,spring_warm
image92.jpg,summer_cool
image93.jpg,autumn_warm
image94.jpg,winter_cool
image95.jpg,winter_cool
image96.jpg,winter_cool
image97.jpg,autumn_warm
image98.jpg,autumn_warm
image99.jpg,summer_cool
image100.jpg,winter_cool
